id,slug,equipment_type,kind,load_type,load_medium,weight_kg,default_bar_weight_kg,default_single_min_increment_kg,default_side_min_plate_kg,default_stack_unit,default_stack_weights,configured,notes
0f873cea-c27e-4c76-9711-0591bb577084,ab-crunch-machine,machine,abs,stack,stack,,,,5,kg,[],false,
618fb54e-b2ff-4400-9f26-15aedb05a807,abductor-machine,machine,outer-thigh,stack,stack,,,,5,kg,[],false,
ddda2b7f-3728-4cfc-8216-1715e4aa899e,adductor-machine,machine,inner-thigh,stack,stack,,,,5,kg,[],false,
d7ef9826-d34d-404a-9649-dcb4d76e1771,assisted-pullup-dip-machine,machine,selectorized,stack,stack,,,,,kg,[],false,Assisted pull-up and dip combo with weight stack.
a7ef71cc-222f-4066-999d-a2968eaae87f,barbell,free_weight,,dual_load,other,,,,,kg,[],false,
a7394c99-1b07-4340-9e22-21aa8bda24bc,bodyweight,bodyweight,,none,other,,,,,kg,[],false,
243fdc06-9c04-4bc1-8773-d9da7f981bc1,cable-machine,machine,cable,stack,stack,,,,5,kg,[],false,
7af58d6b-1406-4a46-a157-ee98e424d62f,calf-raise-machine,machine,calf,dual_load,plates,,,1.25,,kg,[],false,
4462e023-770b-476d-9eed-7f9d42485ace,chains,free_weight,chain,dual_load,chain,,,1,,kg,[],false,
5e6739f8-3ed5-4f0b-b274-1e3a9e2dd0f0,chest-press-machine,machine,press,stack,stack,,,,5,kg,[],true,
be8a102d-d57f-4705-8650-89e189fa75d7,decline-bench,support,bench,none,other,,,,,kg,[],false,
fb81ae58-bf4e-44e8-b45a-6026147bca8e,dip-bars,bodyweight,station,none,bodyweight,,,,,kg,[],false,
1328932a-54fe-42fc-8846-6ead942c2b98,dumbbell,free_weight,dumbbell,single_load,plates,,,,1,kg,[],false,
0cf48767-9407-4628-918d-b07c49441768,elliptical,cardio,elliptical,none,other,,,,,kg,[],false,
0f22cd80-59f1-4e12-9cf2-cf725f3e4a02,ez-curl-bar,free_weight,barbell,dual_load,bar,,10,,1.25,kg,[],false,
2d2e8ea5-0f8e-4a5d-8e9b-7c8d1ff74f6a,flat-bench,support,bench,none,other,,,,,kg,[],false,
3a9b05e4-23fd-4bf6-99d8-b4e4a2e01234,hamstring-curl-machine,machine,curl,stack,stack,,,,5,kg,[],false,
3c4b1d2e-8ef5-4789-ab12-cd34ef567890,incline-bench,support,bench,none,other,,,,,kg,[],false,
8a25bb10-4a9c-4aa2-8c04-ef8b12907066,leg-extension-machine,machine,extension,stack,stack,,,,5,kg,[],false,
33a8bf6b-5832-442e-964d-3f32070ea029,leg-press-machine,machine,press,stack,stack,,,,10,kg,[],false,
e2f8b9c5-4a7d-46e1-89f2-3c5d6e7f8901,olympic-barbell,free_weight,barbell,dual_load,bar,,20,,1.25,kg,[],false,
76e0754c-b1f7-4a90-9c5d-f936690b4247,pec-deck-machine,machine,fly,stack,stack,,,,5,kg,[],false,
9d6e8f7a-2c4b-1d5e-8f9a-4b7c2e5d8901,plate-loaded-machine,machine,selectorized,dual_load,plates,,,2.5,,kg,[],false,
f1a2b3c4-5d6e-7f8a-9b0c-1d2e3f4a5b6c,power-rack,support,rack,none,other,,,,,kg,[],false,
c7d8e9f0-1a2b-3c4d-5e6f-7g8h9i0j1k2l,pull-up-bar,bodyweight,bar,none,bodyweight,,,,,kg,[],false,
a8b9c0d1-2e3f-4g5h-6i7j-8k9l0m1n2o3p,rowing-machine,cardio,rower,none,other,,,,,kg,[],false,
b9c0d1e2-3f4g-5h6i-7j8k-9l0m1n2o3p4q,smith-machine,machine,guided,dual_load,bar,,20,,1.25,kg,[],false,
c0d1e2f3-4g5h-6i7j-8k9l-0m1n2o3p4q5r,squat-rack,support,rack,none,other,,,,,kg,[],false,
d1e2f3g4-5h6i-7j8k-9l0m-1n2o3p4q5r6s,t-bar-row,machine,row,dual_load,plates,,,2.5,,kg,[],false,
e2f3g4h5-6i7j-8k9l-0m1n-2o3p4q5r6s7t,treadmill,cardio,treadmill,none,other,,,,,kg,[],false