id,slug,display_name,equipment_id,movement_pattern_id,primary_muscle_id,effort_mode,load_mode,exercise_skill_level,is_bar_loaded,default_bar_weight,is_unilateral,allows_grips,configured
d3f0240b-b996-45f4-9676-a6b6d2cda498,chest-front-dumbbell-raises,,1328932a-54fe-42fc-8846-6ead942c2b98,,2d8b96ff-dc4c-489f-b462-57e35441d072,reps,external_added,medium,false,,false,true,true
98a03c0f-1918-43cc-9993-0614e085f7e1,dips-machine-stack,,76e0754c-b1f7-4a90-9c5d-f936690b4247,,e5ced31a-829f-426e-884d-03a9792dbefc,reps,external_added,medium,false,,false,true,true
74305b29-e134-46ac-8e43-ef6e28a46a85,cable-rope-triceps-extensions,,243fdc06-9c04-4bc1-8773-d9da7f981bc1,,e5ced31a-829f-426e-884d-03a9792dbefc,reps,external_added,medium,false,,false,true,true
307b22cf-4aca-416e-90fd-07fb86fd9a2d,middle-chest-press-machine,,76e0754c-b1f7-4a90-9c5d-f936690b4247,,8ad15437-4fbc-47d5-b55c-cee4d9e0ca4b,reps,external_added,medium,false,,false,true,true
2a230984-1611-4e8a-b72b-3bacd5cc7035,barbell-shoulder-press,,a7ef71cc-222f-4066-999d-a2968eaae87f,,2d8b96ff-dc4c-489f-b462-57e35441d072,reps,external_added,medium,false,,false,true,true
eb853261-1b42-44f8-a21a-cede153b3df7,dumbbell-cuban-press,Dumbbell Cuban Press,1328932a-54fe-42fc-8846-6ead942c2b98,ec80214a-1697-4f36-ab3b-b5a3b7a0d1d4,6af1d66c-85e5-4927-b8cc-fc5fbe261c89,reps,external_added,high,false,,false,true,true
5469b315-f507-4b33-9c6d-15e9782421f7,leg-extension-machine,Leg Extension,8a25bb10-4a9c-4aa2-8c04-ef8b12907066,0155ba5c-99a1-4f29-8561-43489bf72c3d,057bccc3-80d4-4118-a2d6-0dde11de74ab,reps,external_added,low,false,,false,false,true
88115f47-652e-4d2e-b4eb-2aff52eee392,dumbbell-rear-delt-fly,Dumbbell Rear Delt Fly,1328932a-54fe-42fc-8846-6ead942c2b98,ac7157d7-4324-4a40-b98f-5183e47eed32,c9f49277-043b-4a7b-995d-a85d2b0a5fb1,reps,external_added,medium,false,,false,true,true
6da86374-b133-4bf1-a159-fd9bbb715316,dips,Dips,1328932a-54fe-42fc-8846-6ead942c2b98,02024706-63ca-4f34-a4d6-7df57a6d6899,e5ced31a-829f-426e-884d-03a9792dbefc,reps,external_added,medium,false,,false,true,false
3333a959-9ce1-4092-9f42-d3d5fd7f2823,leg-press,Leg Press,33a8bf6b-5832-442e-964d-3f32070ea029,640e7fb0-6cc5-448a-b822-409f05ee68e9,057bccc3-80d4-4118-a2d6-0dde11de74ab,reps,external_added,medium,false,,false,true,false
b68eaef3-dd6a-4daa-b6aa-ebc617338e27,dumbbell-shoulder-press,Dumbbell Shoulder Press,1328932a-54fe-42fc-8846-6ead942c2b98,02024706-63ca-4f34-a4d6-7df57a6d6899,2d8b96ff-dc4c-489f-b462-57e35441d072,reps,external_added,medium,false,,false,true,false
75fe2aab-993e-479e-804b-fc977963857e,face-pulls,Face Pulls,1328932a-54fe-42fc-8846-6ead942c2b98,ac7157d7-4324-4a40-b98f-5183e47eed32,c9f49277-043b-4a7b-995d-a85d2b0a5fb1,reps,external_added,medium,false,,false,true,false
69ea4d5e-20c4-410c-a93a-17399a810251,barbell-bench-press,Barbell Bench Press,33a8bf6b-5832-442e-964d-3f32070ea029,02024706-63ca-4f34-a4d6-7df57a6d6899,8ad15437-4fbc-47d5-b55c-cee4d9e0ca4b,reps,external_added,medium,true,20,false,true,false
cb040445-1ed3-43cc-89e3-8216e48f4bec,skull-crushers,Skull Crushers,33a8bf6b-5832-442e-964d-3f32070ea029,0155ba5c-99a1-4f29-8561-43489bf72c3d,e5ced31a-829f-426e-884d-03a9792dbefc,reps,external_added,medium,false,,false,true,false
879d3da9-0dd0-4db0-b90c-8b8711f70c0f,overhead-press,Overhead Press,33a8bf6b-5832-442e-964d-3f32070ea029,02024706-63ca-4f34-a4d6-7df57a6d6899,2d8b96ff-dc4c-489f-b462-57e35441d072,reps,external_added,medium,true,20,false,true,false
3fdaf8d8-c1d2-4b79-909b-4e0f6f24c151,lateral-raises,Lateral Raises,1328932a-54fe-42fc-8846-6ead942c2b98,02024706-63ca-4f34-a4d6-7df57a6d6899,e2abb8d4-d59e-4a58-95f4-b4b348e4702a,reps,external_added,medium,false,,false,true,false
2c0eef78-53c7-4f00-b746-875508c35e4f,triceps-pushdown,Triceps Pushdown,1328932a-54fe-42fc-8846-6ead942c2b98,0155ba5c-99a1-4f29-8561-43489bf72c3d,e5ced31a-829f-426e-884d-03a9792dbefc,reps,external_added,medium,false,,false,true,false
7d25ebf5-2800-46b5-b628-9f0d19f973d7,overhead-tricep-extension,Overhead Tricep Extension,1328932a-54fe-42fc-8846-6ead942c2b98,0155ba5c-99a1-4f29-8561-43489bf72c3d,502eb28e-1525-4cfa-ab66-a3602175e334,reps,external_added,medium,false,,false,true,false
1475f7e3-e9c2-402b-be90-8df1f6b8d07f,close-grip-bench-press,Close Grip Bench Press,33a8bf6b-5832-442e-964d-3f32070ea029,02024706-63ca-4f34-a4d6-7df57a6d6899,e5ced31a-829f-426e-884d-03a9792dbefc,reps,external_added,medium,true,20,false,true,false
bd47ffdb-8d65-4a1f-9823-85b07309e809,front-squat,Front Squat,33a8bf6b-5832-442e-964d-3f32070ea029,640e7fb0-6cc5-448a-b822-409f05ee68e9,057bccc3-80d4-4118-a2d6-0dde11de74ab,reps,external_added,medium,true,20,false,true,false
3cdad3cd-5506-4eaf-8e87-d032625d4a9a,incline-barbell-press,Incline Barbell Press,33a8bf6b-5832-442e-964d-3f32070ea029,02024706-63ca-4f34-a4d6-7df57a6d6899,1efcef43-c0b6-4cf0-9f7c-2621e3a4e71e,reps,external_added,medium,true,20,false,true,false
7a299ea5-c2cc-4999-bee8-adfcc1f6bae4,bulgarian-split-squat,Bulgarian Split Squat,1328932a-54fe-42fc-8846-6ead942c2b98,e75c9e9a-55ef-4cc1-b0b5-dafbd9704a1b,057bccc3-80d4-4118-a2d6-0dde11de74ab,reps,external_added,medium,false,,false,true,false
98a85426-4d0b-453b-be7c-6fd59b36f1fb,barbell-back-squat,Barbell Back Squat,33a8bf6b-5832-442e-964d-3f32070ea029,640e7fb0-6cc5-448a-b822-409f05ee68e9,057bccc3-80d4-4118-a2d6-0dde11de74ab,reps,external_added,medium,true,20,false,true,false
573fbc3d-f245-4a60-a11a-6cf71f1b444b,dumbbell-bench-press,Dumbbell Bench Press,1328932a-54fe-42fc-8846-6ead942c2b98,02024706-63ca-4f34-a4d6-7df57a6d6899,8ad15437-4fbc-47d5-b55c-cee4d9e0ca4b,reps,external_added,medium,false,,false,true,false
7dc0ef00-cdf2-491c-a58b-4745620492d0,barbell-deadlift,Barbell Deadlift,33a8bf6b-5832-442e-964d-3f32070ea029,5f6e3748-14e6-4537-b76b-4081e7c995f1,8bd4d1cf-c9c3-44d7-940a-20a24ca721ba,reps,external_added,high,true,20,false,true,false
8a6685c2-c32a-453c-a34f-df2d52179da8,machine-leg-curl,Leg Curl (Machine),909a818c-83a9-4070-b1ba-0081a4b55d01,0155ba5c-99a1-4f29-8561-43489bf72c3d,8bd4d1cf-c9c3-44d7-940a-20a24ca721ba,reps,external_added,low,false,,false,true,false
6075c7cc-3f4e-455c-bf4b-775775429dc3,seated-hammer-curl,Seated Hammer Curl,1328932a-54fe-42fc-8846-6ead942c2b98,0155ba5c-99a1-4f29-8561-43489bf72c3d,c25b98d3-a822-492e-8614-0d1151d7a2c0,reps,external_added,low,false,,true,true,false
a41ac6a1-6a86-4cec-85d1-477d446dc95f,ez-bar-curl,EZ-Bar Curl,0f22cd80-59f1-4e12-9cf2-cf725f3e4a02,0155ba5c-99a1-4f29-8561-43489bf72c3d,d65f3e91-ba33-4ddc-9362-2156b836f776,reps,external_added,low,true,15.0,false,true,false
4ebb0d3c-878e-4dc7-bb8a-367ed2453fcd,lat-pulldown-cable,Lat Pulldown,243fdc06-9c04-4bc1-8773-d9da7f981bc1,ac7157d7-4324-4a40-b98f-5183e47eed32,2c063914-9f11-49f5-963c-bd12533ff561,reps,external_added,medium,false,,false,true,false
2f7240d5-9bd5-4c19-9073-55621e8b573b,seated-row-machine,Seated Row Machine,d2fc6c1f-06f0-4feb-a919-c20853f4cfbc,ac7157d7-4324-4a40-b98f-5183e47eed32,2c063914-9f11-49f5-963c-bd12533ff561,reps,external_added,medium,false,,false,true,false
a04e4569-89bf-4873-a406-0bba6b91ce6a,back-extension,Back Extension,a9ea0307-f510-46e1-a30d-ca4ab64e4ff6,5f6e3748-14e6-4537-b76b-4081e7c995f1,4e129cf6-a7ea-4440-8e1a-ab1b306a0ba3,reps,external_added,low,false,,false,false,false
b0bb1fa8-83c4-4f39-a311-74f014d85bec,upper-chest-press-machine,Upper Chest Press (Machine),5e6739f8-3ed5-4f0b-b274-1e3a9e2dd0f0,02024706-63ca-4f34-a4d6-7df57a6d6899,1efcef43-c0b6-4cf0-9f7c-2621e3a4e71e,reps,external_added,low,false,,false,true,false